;Tempo[s];Z_onda[m];Z_heave[m];;;;
33010;3301,091697;0,64267129;0,100403109;;;;
33011;3301,1917;0,667997708;0,110920934;;;;
33012;3301,291703;0,692488254;0,12131812;;;;
33013;3301,391705;0,716137052;0,131584731;;;;
33014;3301,491708;0,738942995;0,141710977;;;;
33015;3301,591711;0,760907464;0,151687226;;;;
33016;3301,691714;0,782031907;0,161504009;;;;
33017;3301,791716;0,802315497;0,171152031;;;;
33018;3301,891719;0,821753083;0,180622177;;;;
33019;3301,991722;0,840333618;0,189905521;;;;
33020;3302,091725;0,858039212;0,198993333;;;;
33021;3302,191728;0,874844879;0,207877086;;;;
33022;3302,29173;0,890719035;0,216548464;;;;
33023;3302,391733;0,905624671;0,224999369;;;;
33024;3302,491736;0,91952112;0,233221927;;;;
33025;3302,591739;0,932366257;0,241208493;;;;
33026;3302,691741;0,944118936;0,248951662;;;;
33027;3302,791744;0,954741441;0,25644427;;;;
33028;3302,891747;0,964201754;0,263679403;;;;
33029;3302,99175;0,972475412;0,270650401;;;;
33030;3303,091753;0,979546809;0,277350864;;;;
33031;3303,191755;0,985409813;0,283774657;;;;
33032;3303,291758;0,990067656;0,289915916;;;;
33033;3303,391761;0,993532093;0,295769049;;;;
33034;3303,491764;0,99582192;0,301328744;;;;
33035;3303,591766;0,996960969;0,306589972;;;;
33036;3303,691769;0,996975768;0,311547991;;;;
33037;3303,791772;0,995893075;0,316198349;;;;
33038;3303,891775;0,9937375;0,320536888;;;;
33039;3303,991778;0,990529435;0,324559746;;;;
33040;3304,09178;0,986283468;0,328263361;;;;
33041;3304,191783;0,981007434;0,331644474;;;;
33042;3304,291786;0,974702174;0,33470013;;;;
33043;3304,391789;0,967362037;0,337427682;;;;
33044;3304,491791;0,958976068;0,33982479;;;;
33045;3304,591794;0,949529786;0,341889424;;;;
33046;3304,691797;0,939007383;0,343619867;;;;
33047;3304,7918;0,927394153;0,345014712;;;;
33048;3304,891803;0,914678933;0,346072867;;;;
33049;3304,991805;0,900856329;0,346793552;;;;
33050;3305,091808;0,885928537;0,3471763;;;;
33051;3305,191811;0,869906591;0,347220958;;;;
33052;3305,291814;0,852810916;0,346927685;;;;
33053;3305,391816;0,834671147;0,346296951;;;;
33054;3305,491819;0,815525221;0,345329537;;;;
33055;3305,591822;0,79541782;0,344026532;;;;
33056;3305,691825;0,774398305;0,342389333;;;;
33057;3305,791828;0,752518319;0,340419641;;;;
33058;3305,89183;0,729829273;0,33811946;;;;
33059;3305,991833;0,706379938;0,335491094;;;;
33060;3306,091836;0,682214353;0,332537146;;;;
33061;3306,191839;0,657370233;0,329260508;;;;
33062;3306,291841;0,631878021;0,325664368;;;;
33063;3306,391844;0,60576066;0,321752198;;;;
33064;3306,491847;0,579034114;0,317527753;;;;
33065;3306,59185;0,551708571;0,312995068;;;;
33066;3306,691853;0,523790236;0,308158453;;;;
33067;3306,791855;0,495283541;0,303022488;;;;
33068;3306,891858;0,466193577;0,297592017;;;;
33069;3306,991861;0,436528519;0,291872149;;;;
33070;3307,091864;0,406301835;0,285868244;;;;
33071;3307,191866;0,375534075;0,279585915;;;;
33072;3307,291869;0,344254067;0,273031022;;;;
33073;3307,391872;0,312499423;0,266209661;;;;
33074;3307,491875;0,280316301;0,259128166;;;;
33075;3307,591878;0,247758433;0,251793097;;;;
33076;3307,69188;0,214885517;0,244211238;;;;
33077;3307,791883;0,181761089;0,236389588;;;;
33078;3307,891886;0,148450094;0,228335358;;;;
33079;3307,991889;0,115016335;0,220055962;;;;
33080;3308,091891;0,081520049;0,211559013;;;;
33081;3308,191894;0,048015807;0,202852314;;;;
33082;3308,291897;0,014550937;0,193943854;;;;
33083;3308,3919;-0,018835409;0,184841798;;;;
33084;3308,491903;-0,052112449;0,175554484;;;;
33085;3308,591905;-0,085257226;0,166090413;;;;
33086;3308,691908;-0,11825336;0,156458245;;;;
33087;3308,791911;-0,151089225;0,146666789;;;;
33088;3308,891914;-0,183755714;0,136724995;;;;
33089;3308,991916;-0,216243787;0,126641951;;;;
33090;3309,091919;-0,248542036;0,116426871;;;;
33091;3309,191922;-0,280634484;0,10608909;;;;
33092;3309,291925;-0,312498809;0,095638056;;;;
33093;3309,391928;-0,344105173;0,085083319;;;;
33094;3309,49193;-0,375415751;0,074434528;;;;
33095;3309,591933;-0,406385011;0,063701419;;;;
33096;3309,691936;-0,43696072;0,052893809;;;;
33097;3309,791939;-0,467085598;0,042021585;;;;
33098;3309,891941;-0,49669947;0,0310947;;;;
33099;3309,991944;-0,525741723;0,02012316;;;;
33100;3310,091947;-0,554153866;0,009117018;;;;
33101;3310,19195;-0,581881953;-0,001913636;;;;
33102;3310,291953;-0,608878662;-0,012958681;;;;
33103;3310,391955;-0,635104849;-0,024007978;;;;
33104;3310,491958;-0,660530435;-0,035051375;;;;
33105;3310,591961;-0,685134556;-0,046078717;;;;
33106;3310,691964;-0,708904961;-0,057079856;;;;
33107;3310,791966;-0,731836706;-0,068044657;;;;
33108;3310,891969;-0,753930284;-0,078963011;;;;
33109;3310,991972;-0,77518934;-0,089824837;;;;
33110;3311,091975;-0,795618181;-0,100620099;;;;
33111;3311,191978;-0,815219319;-0,11133881;;;;
33112;3311,29198;-0,833991244;-0,121971038;;;;
33113;3311,391983;-0,851926663;-0,132506923;;;;
33114;3311,491986;-0,869011321;-0,142936676;;;;
33115;3311,591989;-0,885223555;-0,153250595;;;;
33116;3311,691991;-0,900534593;-0,16343907;;;;
33117;3311,791994;-0,914909586;-0,173492591;;;;
33118;3311,891997;-0,928309277;-0,183401757;;;;
33119;3311,992;-0,940692173;-0,193157286;;;;
33120;3312,092003;-0,95201701;-0,20275002;;;;
33121;3312,192005;-0,962245298;-0,212170936;;;;
33122;3312,292008;-0,971343735;-0,221411148;;;;
33123;3312,392011;-0,979286248;-0,230461924;;;;
33124;3312,492014;-0,986055503;-0,239314685;;;;
33125;3312,592016;-0,991643741;-0,247961016;;;;
33126;3312,692019;-0,996052856;-0,256392674;;;;
33127;3312,792022;-0,999293728;-0,264601593;;;;
33128;3312,892025;-1,001384854;-0,272579891;;;;
33129;3312,992028;-1,002350406;-0,28031988;;;;
33130;3313,09203;-1,002217887;-0,287814067;;;;
33131;3313,192033;-1,001015596;-0,295055167;;;;
33132;3313,292036;-0,998770133;-0,302036101;;;;
33133;3313,392039;-0,995504146;-0,308750012;;;;
33134;3313,492041;-0,991234558;-0,315190263;;;;
33135;3313,592044;-0,985971391;-0,321350446;;;;
33136;3313,692047;-0,979717323;-0,327224389;;;;
33137;3313,79205;-0,972468005;-0,332806157;;;;
33138;3313,892053;-0,964213105;-0,338090064;;;;
33139;3313,992055;-0,954937998;-0,343070673;;;;
33140;3314,092058;-0,944625939;-0,347742801;;;;
33141;3314,192061;-0,933260531;-0,352101529;;;;
33142;3314,292064;-0,920828262;-0,356142201;;;;
33143;3314,392066;-0,907320888;-0,359860431;;;;
33144;3314,492069;-0,892737445;-0,36325211;;;;
33145;3314,592072;-0,877085703;-0,366313405;;;;
33146;3314,692075;-0,860382947;-0,369040767;;;;
33147;3314,792078;-0,842655988;-0,371430933;;;;
33148;3314,89208;-0,823940427;-0,373480931;;;;
33149;3314,992083;-0,804279212;-0,375188085;;;;
33150;3315,092086;-0,783720637;-0,376550011;;;;
33151;3315,192089;-0,762315933;-0,37756463;;;;
33152;3315,292091;-0,740116693;-0,378230164;;;;
33153;3315,392094;-0,717172331;-0,378545141;;;;
33154;3315,492097;-0,693527823;-0,378508397;;;;
33155;3315,5921;-0,66922191;-0,378119078;;;;
33156;3315,692103;-0,644285936;-0,377376641;;;;
33157;3315,792105;-0,618743416;-0,376280858;;;;
33158;3315,892108;-0,592610368;-0,374831814;;;;
33159;3315,992111;-0,565896386;-0,373029912;;;;
33160;3316,092114;-0,538606343;-0,370875869;;;;
33161;3316,192116;-0,510742585;-0,36837072;;;;
33162;3316,292119;-0,482307401;-0,365515816;;;;
33163;3316,392122;-0,453305562;-0,362312824;;;;
33164;3316,492125;-0,423746682;-0,358763729;;;;
33165;3316,592128;-0,393647202;-0,354870828;;;;
33166;3316,69213;-0,363031808;-0,350636735;;;;
33167;3316,792133;-0,331934158;-0,346064374;;;;
33168;3316,892136;-0,30039684;-0,341156979;;;;
33169;3316,992139;-0,268470571;-0,335918094;;;;
33170;3317,092141;-0,236212703;-0,330351569;;;;
33171;3317,192144;-0,203685159;-0,324461554;;;;
33172;3317,292147;-0,170951987;-0,318252504;;;;
33173;3317,39215;-0,138076743;-0,311729167;;;;
33174;3317,492153;-0,105119935;-0,304896587;;;;
33175;3317,592155;-0,072136753;-0,297760098;;;;
33176;3317,692158;-0,039175278;-0,29032532;;;;
33177;3317,792161;-0,006275342;-0,282598153;;;;
33178;3317,892164;0,026531879;-0,274584778;;;;
33179;3317,992166;0,059223496;-0,266291649;;;;
33180;3318,092169;0,0917838;-0,257725487;;;;
33181;3318,192172;0,124202516;-0,248893278;;;;
33182;3318,292175;0,156472586;-0,239802268;;;;
33183;3318,392178;0,188587669;-0,230459956;;;;
33184;3318,49218;0,220539598;-0,220874089;;;;
33185;3318,592183;0,252316009;-0,211052659;;;;
33186;3318,692186;0,283898376;-0,201003894;;;;
33187;3318,792189;0,315260617;-0,190736253;;;;
33188;3318,892191;0,346368398;-0,180258422;;;;
33189;3318,992194;0,377179215;-0,169579305;;;;
33190;3319,092197;0,407643237;-0,158708019;;;;
33191;3319,1922;0,437704844;-0,147653888;;;;
33192;3319,292203;0,467304723;-0,136426434;;;;
33193;3319,392205;0,496382346;-0,125035372;;;;
33194;3319,492208;0,524878599;-0,113490602;;;;
33195;3319,592211;0,552738346;-0,101802203;;;;
33196;3319,692214;0,579912683;-0,089980421;;;;
33197;3319,792216;0,606360705;-0,078035668;;;;
33198;3319,892219;0,632050611;-0,065978508;;;;
33199;3319,992222;0,656960062;-0,053819652;;;;
33200;3320,092225;0,68107576;-0,041569949;;;;
33201;3320,192228;0,704392282;-0,029240376;;;;
33202;3320,29223;0,726910285;-0,016842032;;;;
33203;3320,392233;0,748634236;-0,004386126;;;;
33204;3320,492236;0,769569875;0,00811603;;;;
33205;3320,592239;0,78972164;0,020653031;;;;
33206;3320,692241;0,809090282;0,03321339;;;;
33207;3320,792244;0,827670896;0,045785545;;;;
33208;3320,892247;0,84545153;0,058357872;;;;
33209;3320,99225;0,862412515;0,070918692;;;;
33210;3321,092253;0,878526562;0,083456285;;;;
33211;3321,192255;0,893759639;0,095958898;;;;
33212;3321,292258;0,90807253;0,108414753;;;;
33213;3321,392261;0,921422953;0,120812066;;;;
33214;3321,492264;0,933768053;0,133139048;;;;
33215;3321,592266;0,945067029;0,145383924;;;;
33216;3321,692269;0,955283686;0,157534937;;;;
33217;3321,792272;0,964388666;0,169580366;;;;
33218;3321,892275;0,972361173;0,181508533;;;;
33219;3321,992278;0,979190025;0,193307813;;;;
33220;3322,09228;0,984873957;0,20496665;;;;
33221;3322,192283;0,989421126;0,216473563;;;;
33222;3322,292286;0,992847884;0,227817161;;;;
33223;3322,392289;0,995176913;0,238986154;;;;
33224;3322,492291;0,996434895;0,249969359;;;;
33225;3322,592294;0,996649925;0,26075572;;;;
33226;3322,692297;0,995848899;0,271334311;;;;
33227;3322,7923;0,994055099;0,28169435;;;;
33228;3322,892303;0,991286214;0,29182521;;;;
33229;3322,992305;0,987552951;0,301716432;;;;
33230;3323,092308;0,982858366;0,31135773;;;;
33231;3323,192311;0,977197989;0,320739006;;;;
33232;3323,292314;0,970560711;0,329850358;;;;
33233;3323,392316;0,962930368;0,338682093;;;;
33234;3323,492319;0,954287875;0,347224732;;;;
33235;3323,592322;0,944613717;0,355469024;;;;
33236;3323,692325;0,933890583;0,363405955;;;;
33237;3323,792328;0,922105891;0,371026755;;;;
33238;3323,89233;0,909253995;0,378322907;;;;
33239;3323,992333;0,895337861;0,385286161;;;;
33240;3324,092336;0,880370067;0,391908533;;;;
33241;3324,192339;0,864373043;0,398182324;;;;
33242;3324,292341;0,847378504;0,40410012;;;;
33243;3324,392344;0,829426156;0,409654803;;;;
33244;3324,492347;0,810561762;0,414839559;;;;
33245;3324,59235;0,790834755;0,419647883;;;;
33246;3324,692353;0,770295596;0,424073591;;;;
33247;3324,792355;0,748993126;0,42811082;;;;
33248;3324,892358;0,726972133;0,431754038;;;;
33249;3324,992361;0,704271353;0,434998055;;;;
33250;3325,092364;0,680922089;0,437838019;;;;
33251;3325,192366;0,656947559;0,440269432;;;;
33252;3325,292369;0,632363035;0,44228815;;;;
33253;3325,392372;0,607176757;0,44389039;;;;
33254;3325,492375;0,581391544;0,445072736;;;;
33255;3325,592378;0,555006944;0,445832143;;;;
33256;3325,69238;0,528021741;0,446165943;;;;
33257;3325,792383;0,500436587;0,446071849;;;;
33258;3325,892386;0,472256516;0,44554796;;;;
33259;3325,992389;0,443493131;0,444592763;;;;
33260;3326,092391;0,414166239;0,443205141;;;;
33261;3326,192394;0,384304806;0,44138437;;;;
33262;3326,292397;0,353947138;0,439130132;;;;
33263;3326,3924;0,323140259;0,436442506;;;;
33264;3326,492403;0,291938551;0,433321982;;;;
33265;3326,592405;0,260401765;0,429769454;;;;
33266;3326,692408;0,228592586;0,42578623;;;;
33267;3326,792411;0,196573948;0,421374025;;;;
33268;3326,892414;0,164406365;0,416534972;;;;
33269;3326,992416;0,132145479;0,411271613;;;;
33270;3327,092419;0,099840074;0,405586907;;;;
33271;3327,192422;0,067530699;0,399484226;;;;
33272;3327,292425;0,035249053;0,392967356;;;;
33273;3327,392428;0,00301815;0,386040496;;;;
33274;3327,49243;-0,029146721;0,378708257;;;;
33275;3327,592433;-0,061236352;0,370975659;;;;
33276;3327,692436;-0,093245431;0,362848133;;;;
33277;3327,792439;-0,125170008;0,354331512;;;;
33278;3327,892441;-0,15700485;0,345432034;;;;
33279;3327,992444;-0,188740916;0,336156334;;;;
33280;3328,092447;-0,220363192;0,326511446;;;;
33281;3328,19245;-0,251849069;0,316504791;;;;
33282;3328,292453;-0,283167424;0,306144179;;;;
33283;3328,392455;-0,314278483;0,2954378;;;;
33284;3328,492458;-0,345134483;0,284394221;;;;
33285;3328,592461;-0,37568108;0,273022377;;;;
33286;3328,692464;-0,405859377;0,261331566;;;;
33287;3328,792466;-0,435608402;0,249331444;;;;
33288;3328,892469;-0,4648678;0,237032015;;;;
33289;3328,992472;-0,493580527;0,224443626;;;;
33290;3329,092475;-0,521695288;0,211576955;;;;
33291;3329,192478;-0,549168509;0,198443008;;;;
33292;3329,29248;-0,575965672;0,185053105;;;;
33293;3329,392483;-0,6020619;0,171418875;;;;
33294;3329,492486;-0,627441729;0,157552245;;;;
33295;3329,592489;-0,652098099;0,14346543;;;;
33296;3329,692491;-0,676030655;0,129170923;;;;
33297;3329,792494;-0,69924351;0,114681484;;;;
33298;3329,892497;-0,721742671;0,100010131;;;;
33299;3329,9925;-0,743533361;0,085170127;;;;
33300;3330,092503;-0,76461748;0,07017497;;;;
33301;3330,192505;-0,784991428;0,055038378;;;;
33302;3330,292508;-0,804644499;0,039774284;;;;
33303;3330,392511;-0,823557972;0,024396814;;;;
33304;3330,492514;-0,841705007;0,008920282;;;;
33305;3330,592516;-0,859051335;-0,006640825;;;;
33306;3330,692519;-0,875556698;-0,022271863;;;;
33307;3330,792522;-0,891176906;-0,037958039;;;;
33308;3330,892525;-0,905866328;-0,053684432;;;;
33309;3330,992528;-0,919580602;-0,069435999;;;;
33310;3331,09253;-0,932279317;-0,085197595;;;;
33311;3331,192533;-0,943928435;-0,100953983;;;;
33312;3331,292536;-0,954502231;-0,116689853;;;;
33313;3331,392539;-0,96398458;-0,132389832;;;;
33314;3331,492541;-0,972369486;-0,148038501;;;;
33315;3331,592544;-0,979660788;-0,163620408;;;;
33316;3331,692547;-0,985871088;-0,179120087;;;;
33317;3331,79255;-0,991019983;-0,194522068;;;;
33318;3331,892553;-0,995131767;-0,209810894;;;;
33319;3331,992555;-0,998232804;-0,224971137;;;;
33320;3332,092558;-1,000348813;-0,23998741;;;;
33321;3332,192561;-1,001502296;-0,254844387;;;;
33322;3332,292564;-1,00171035;-0,269526814;;;;
33323;3332,392566;-1,000983061;-0,284019525;;;;
33324;3332,492569;-0,999322605;-0,298307459;;;;
33325;3332,592572;-0,996723161;-0,312375673;;;;
33326;3332,692575;-0,993171627;-0,326209357;;;;
33327;3332,792578;-0,988649086;-0,339793851;;;;
33328;3332,89258;-0,983132878;-0,353114659;;;;
33329;3332,992583;-0,97659911;-0,366157463;;;;
33330;3333,092586;-0,969025365;-0,378908139;;;;
33331;3333,192589;-0,960393375;-0,391352771;;;;
33332;3333,292591;-0,950691418;-0,403477666;;;;
33333;3333,392594;-0,939916219;-0,415269369;;;;
33334;3333,492597;-0,928074191;-0,426714678;;;;
33335;3333,5926;-0,915181893;-0,437800653;;;;
33336;3333,692603;-0,90126568;-0,44851464;;;;
33337;3333,792605;-0,886360553;-0,458844273;;;;
33338;3333,892608;-0,870508324;-0,4687775;;;;
33339;3333,992611;-0,85375526;-0,478302585;;;;
33340;3334,092614;-0,836149397;-0,48740813;;;;
33341;3334,192616;-0,817737784;-0,496083085;;;;
33342;3334,292619;-0,798563888;-0,504316759;;;;
33343;3334,392622;-0,778665393;-0,512098835;;;;
33344;3334,492625;-0,75807259;-0,519419384;;;;
33345;3334,592628;-0,736807495;-0,526268873;;;;
33346;3334,69263;-0,714883785;-0,532638179;;;;
33347;3334,792633;-0,692307537;-0,538518601;;;;
33348;3334,892636;-0,669078721;-0,54390187;;;;
33349;3334,992639;-0,6451933;-0,548780162;;;;
33350;3335,092641;-0,620645754;-0,553146105;;;;
33351;3335,192644;-0,595431799;-0,556992792;;;;
33352;3335,292647;-0,569551049;-0,56031379;;;;
33353;3335,39265;-0,543009398;-0,563103149;;;;
33354;3335,492653;-0,515820883;-0,565355409;;;;
33355;3335,592655;-0,488008883;-0,567065613;;;;
33356;3335,692658;-0,459606522;-0,56822931;;;;
33357;3335,792661;-0,430656255;-0,568842566;;;;
33358;3335,892664;-0,401208656;-0,568901969;;;;
33359;3335,992666;-0,371320525;-0,568404636;;;;
33360;3336,092669;-0,341052472;-0,567348219;;;;
33361;3336,192672;-0,310466191;-0,56573091;;;;
33362;3336,292675;-0,27962167;-0,563551447;;;;
33363;3336,392678;-0,248574581;-0,560809118;;;;
33364;3336,49268;-0,217374074;-0,557503763;;;;
33365;3336,592683;-0,186061177;-0,553635782;;;;
33366;3336,692686;-0,154667947;-0,549206131;;;;
33367;3336,792689;-0,123217426;-0,544216333;;;;
33368;3336,892691;-0,09172443;-0,538668469;;;;
33369;3336,992694;-0,060197073;-0,53256519;;;;
33370;3337,092697;-0,02863891;-0,525909709;;;;
33371;3337,1927;0,002948518;-0,518705807;;;;
33372;3337,292703;0,034562942;-0,510957827;;;;
33373;3337,392705;0,066198696;-0,502670678;;;;
33374;3337,492708;0,097844345;-0,49384983;;;;
33375;3337,592711;0,129480843;-0,484501312;;;;
33376;3337,692714;0,161080369;-0,47463171;;;;
33377;3337,792716;0,192605962;-0,464248163;;;;
33378;3337,892719;0,224011987;-0,453358359;;;;
33379;3337,992722;0,255245395;-0,441970529;;;;
33380;3338,092725;0,286247664;-0,430093442;;;;
33381;3338,192728;0,31695726;-0,417736403;;;;
33382;3338,29273;0,347312386;-0,404909241;;;;
33383;3338,392733;0,377253792;-0,391622303;;;;
33384;3338,492736;0,406727391;-0,377886449;;;;
33385;3338,592739;0,435686449;-0,363713043;;;;
33386;3338,692741;0,464093156;-0,349113943;;;;
33387;3338,792744;0,491919444;-0,334101491;;;;
33388;3338,892747;0,519146972;-0,318688507;;;;
33389;3338,99275;0,545766292;-0,302888274;;;;
33390;3339,092753;0,571775267;-0,286714531;;;;
33391;3339,192755;0,597176882;-0,270181459;;;;
33392;3339,292758;0,621976648;-0,253303671;;;;
33393;3339,392761;0,646179834;-0,236096197;;;;
33394;3339,492764;0,669788775;-0,218574475;;;;
33395;3339,592766;0,692800499;-0,200754333;;;;
33396;3339,692769;0,715204884;-0,18265198;;;;
33397;3339,792772;0,736983523;-0,164283987;;;;
33398;3339,892775;0,75810938;-0,145667276;;;;
33399;3339,992778;0,7785473;-0,126819104;;;;
33400;3340,09278;0,798255297;-0,107757044;;;;
33401;3340,192783;0,817186538;-0,088498974;;;;
33402;3340,292786;0,835291822;-0,069063058;;;;
33403;3340,392789;0,852522352;-0,049467729;;;;
33404;3340,492791;0,868832549;-0,029731672;;;;
33405;3340,592794;0,884182654;-0,009873807;;;;
33406;3340,692797;0,898540895;0,010086727;;;;
33407;3340,7928;0,911885016;0,030130595;;;;
33408;3340,892803;0,924203041;0,050238279;;;;
33409;3340,992805;0,935493206;0,070390101;;;;
33410;3341,092808;0,945763052;0,090566237;;;;
33411;3341,192811;0,955027778;0,110746741;;;;
33412;3341,292814;0,963307996;0,130911563;;;;
33413;3341,392816;0,970627073;0,151040566;;;;
33414;3341,492819;0,977008327;0,171113549;;;;
33415;3341,592822;0,982472303;0,191110264;;;;
33416;3341,692825;0,987034383;0,211010439;;;;
33417;3341,792828;0,990702947;0,230793797;;;;
33418;3341,89283;0,993478241;0,250440075;;;;
33419;3341,992833;0,995352067;0,269929044;;;;
33420;3342,092836;0,996308307;0,289240535;;;;
33421;3342,192839;0,996324252;0,308354451;;;;
33422;3342,292841;0,995372601;0,327250795;;;;
33423;3342,392844;0,993423968;0,345909686;;;;
33424;3342,492847;0,990449666;0,364311381;;;;
33425;3342,59285;0,98642451;0,382436295;;;;
33426;3342,692853;0,981329408;0,400265024;;;;
33427;3342,792855;0,975153491;0,417778361;;;;
33428;3342,892858;0,967895598;0,43495732;;;;
33429;3342,992861;0,959564987;0,451783153;;;;
33430;3343,092864;0,950181191;0,468237372;;;;
33431;3343,192866;0,93977305;0,48430177;;;;
33432;3343,292869;0,928376992;0,499958438;;;;
33433;3343,392872;0,916034718;0,515189783;;;;
