,Tempo[s],Z_onda[m],Z_heave[m]
15953,1595.344315,0.3691123378,0.003895271474
15954,1595.444318,0.4818178831,0.003806211579
15955,1595.544321,0.5870387873,0.003656234644
15956,1595.644323,0.6831414794,0.003447691244
15957,1595.744326,0.7686355732,0.003183827999
15958,1595.844329,0.8421971181,0.002868740505
15959,1595.944332,0.9026891066,0.002507313242
15960,1596.044335,0.9491789215,0.002105147382
15961,1596.144337,0.98095246,0.001668477521
15962,1596.24434,0.9975247445,0.001204078611
15963,1596.344343,0.9986468897,0.0007191644579
15964,1596.444346,0.9843093627,0.0002212793204
15965,1596.544348,0.9547415354,-0.000281815762
15966,1596.644351,0.9104075825,-0.0007822601978
15967,1596.744354,0.8519988349,-0.001272212855
15968,1596.844357,0.7804227427,-0.001743971049
15969,1596.94436,0.6967886437,-0.002190087708
15970,1597.044362,0.60239057,-0.002603484916
15971,1597.144365,0.4986873573,-0.002977562117
15972,1597.244368,0.3872803474,-0.003306297324
15973,1597.344371,0.2698890017,-0.003584339761
15974,1597.444373,0.1483247647,-0.003807092551
15975,1597.544376,0.0244635369,-0.00397078413
15976,1597.644379,-0.09978286306,-0.004072527321
15977,1597.744382,-0.2224958504,-0.004110365115
15978,1597.844385,-0.3417794282,-0.004083302456
15979,1597.944387,-0.4557893183,-0.003991323513
15980,1598.04439,-0.5627614358,-0.003835394149
15981,1598.144393,-0.6610392703,-0.003617449519
15982,1598.244396,-0.7490997401,-0.003340366969
15983,1598.344398,-0.8255770955,-0.003007924594
15984,1598.444401,-0.8892844695,-0.002624746091
15985,1598.544404,-0.9392326984,-0.002196232682
15986,1598.644407,-0.9746460775,-0.001728483151
15987,1598.74441,-0.9949747631,-0.001228203159
15988,1598.844412,-0.9999035866,-0.0007026052101
15989,1598.944415,-0.9893571144,-0.0001593007609
15990,1599.044418,-0.9635008516,0.0003938138952
15991,1599.144421,-0.9227385648,0.0009486762584
15992,1599.244423,-0.8677057705,0.00149717897
15993,1599.344426,-0.7992595091,0.002031292042
15994,1599.444429,-0.7184645954,0.002543184123
15995,1599.544432,-0.626576599,0.003025340946
15996,1599.644435,-0.5250218634,0.00347067918
15997,1599.744437,-0.4153749229,0.003872653935
15998,1599.84444,-0.2993337102,0.004225358287
15999,1599.944443,-0.1786929793,0.004523613306
16000,1600.044446,-0.05531638187,0.004763047213
16001,1600.144448,0.06889235425,0.004940162439
16002,1600.244451,0.192018696,0.005052389568
16003,1600.344454,0.312166586,0.005098127319
16004,1600.444457,0.4274873054,0.005076767951
16005,1600.54446,0.5362075098,0.004988707682
16006,1600.644462,0.6366560471,0.004835341946
16007,1600.744465,0.7272891942,0.004619045547
16008,1600.844468,0.8067139672,0.004343137976
16009,1600.944471,0.8737091904,0.004011834419
16010,1601.044473,0.9272440337,0.003630183162
16011,1601.144476,0.9664937549,0.003203990335
16012,1601.244479,0.9908524164,0.002739733107
16013,1601.344482,0.9999423745,0.00224446265
16014,1601.444485,0.9936203795,0.001725698312
16015,1601.544487,0.9719801625,0.001191314588
16016,1601.64449,0.9353514308,0.000649422614
16017,1601.744493,0.884295244,0.0001082479369
16018,1601.844496,0.8195957955,-0.0004239935636
16019,1601.944498,0.7422486838,-0.0009392197484
16020,1602.044501,0.6534458175,-0.001429604399
16021,1602.144504,0.5545571609,-0.00188769566
16022,1602.244507,0.4471095859,-0.002306528939
16023,1602.34451,0.3327631575,-0.00267973257
16024,1602.444512,0.2132852304,-0.003001624606
16025,1602.544515,0.09052278291,-0.003267299295
16026,1602.644518,-0.03362654871,-0.003472701904
16027,1602.744521,-0.1572442458,-0.003614690753
16028,1602.844523,-0.2784209862,-0.003691085508
16029,1602.944526,-0.3952865165,-0.003700700992
16030,1603.044529,-0.5060388162,-0.003643365983
16031,1603.144532,-0.6089720719,-0.003519926707
16032,1603.244535,-0.7025030094,-0.003332234956
16033,1603.344537,-0.7851951696,-0.003083120998
16034,1603.44454,-0.8557807635,-0.002776351679
16035,1603.544543,-0.9131797881,-0.002416574333
16036,1603.644546,-0.9565161422,-0.00200924734
16037,1603.744548,-0.9851305369,-0.001560558368
16038,1603.844551,-0.9985900473,-0.001077331532
16039,1603.944554,-0.9966942098,-0.000566924857
16040,1604.044557,-0.9794776147,-0.00003711959688
16041,1604.14456,-0.9472089963,0.0005039969336
16042,1604.244562,-0.9003868607,0.001048153239
16043,1604.344565,-0.8397317379,0.001587018401
16044,1604.444568,-0.7661751775,0.002112327826
16045,1604.544571,-0.6808456482,0.002616008093
16046,1604.644573,-0.5850515311,0.003090298994
16047,1604.744576,-0.480261435,0.003527870945
16048,1604.844579,-0.3680820933,0.003921935969
16049,1604.944582,-0.250234136,0.004266350587
16050,1605.044585,-0.1285260645,0.004555709036
16051,1605.144587,-0.004826788741,0.004785425424
16052,1605.24459,0.1189628833,0.004951803549
16053,1605.344593,0.2409393866,0.005052093338
16054,1605.444596,0.3592257292,0.005084533031
16055,1605.544598,0.4720005547,0.005048376474
16056,1605.644601,0.5775264706,0.004943905093
16057,1605.744604,0.6741771759,0.004772424363
16058,1605.844607,0.7604629299,0.004536244811
16059,1605.94461,0.8350539275,0.004238647844
16060,1606.044612,0.8968011738,0.003883836893
16061,1606.144615,0.9447544958,0.003476874621
16062,1606.244618,0.9781773776,0.003023607122
16063,1606.344621,0.9965583667,0.002530576266
16064,1606.444623,0.9996188624,0.002004921497
16065,1606.544626,0.9873171702,0.001454272567
16066,1606.644629,0.9598487733,0.0008866348306
16067,1606.744632,0.9176428464,0.000310268824
16068,1606.844635,0.8613551046,-0.000266434056
16069,1606.944637,0.7918571412,-0.0008350778862
16070,1607.04464,0.7102224687,-0.001387388662
16071,1607.144643,0.617709524,-0.001915338943
16072,1607.244646,0.5157419412,-0.002411268807
16073,1607.344648,0.4058864282,-0.002868001297
16074,1607.444651,0.2898286076,-0.003278950602
16075,1607.544654,0.1693472025,-0.003638221341
16076,1607.644657,0.04628695333,-0.003940697452
16077,1607.74466,-0.07746933558,-0.004182119325
16078,1607.844662,-0.2000292249,-0.00435914804
16079,1607.944665,-0.319519149,-0.004469415699
16080,1608.044668,-0.4341126131,-0.004511561124
16081,1608.144671,-0.5420576949,-0.004485250355
16082,1608.244673,-0.6417034715,-0.004391181647
16083,1608.344676,-0.7315250059,-0.004231074887
16084,1608.444679,-0.8101465348,-0.004007645576
16085,1608.544682,-0.876362519,-0.003724563786
16086,1608.644685,-0.9291562316,-0.003386398694
16087,1608.744687,-0.9677155887,-0.002998549531
16088,1608.84469,-0.9914459511,-0.002567163989
16089,1608.944693,-0.999979668,-0.002099045318
16090,1609.044696,-0.9931821709,-0.001601549506
16091,1609.144698,-0.9711544806,-0.001082474103
16092,1609.244701,-0.934232044,-0.0005499403549
16093,1609.344704,-0.882979879,-0.00001227044461
16094,1609.444707,-0.8181840733,0.0005221383313
16095,1609.54471,-0.7408397477,0.001044940529
16096,1609.644712,-0.6521356649,0.001547968761
16097,1609.744715,-0.5534357286,0.00202335723
16098,1609.844718,-0.4462576784,0.002463660724
16099,1609.944721,-0.3322493421,0.002861967278
16100,1610.044723,-0.2131628506,0.0032120028
16101,1610.144726,-0.09082725757,0.003508226083
16102,1610.244729,0.03287996806,0.003745912765
16103,1610.344732,0.1560620982,0.003921226966
16104,1610.444735,0.2768324656,0.004031279529
16105,1610.544737,0.3933434745,0.004074171978
16106,1610.64474,0.503814845,0.00404902553
16107,1610.744743,0.6065606604,0.003955994718
16108,1610.844746,0.7000148198,0.003796265435
16109,1610.944748,0.7827545348,0.003572037402
16110,1611.044751,0.8535215502,0.003286491347
16111,1611.144754,0.911240809,0.002943741377
16112,1611.244757,0.9550363255,0.002548773261
16113,1611.34476,0.9842440698,0.002107369559
16114,1611.444762,0.9984217106,0.001626022714
16115,1611.544765,0.9973550966,0.001111837435
16116,1611.644768,0.9810614014,0.0005724238182
16117,1611.744771,0.9497888886,0.00001578283258
16118,1611.844773,0.9040132944,-0.0005498141088
16119,1611.944776,0.8444308629,-0.001115949683
16120,1612.044779,0.7719481082,-0.001674187419
16121,1612.144782,0.6876684196,-0.00221619877
16122,1612.244785,0.5928756694,-0.002733888603
16123,1612.344787,0.4890150289,-0.003219517185
16124,1612.44479,0.3776712417,-0.003665816863
16125,1612.544793,0.2605446545,-0.004066101647
16126,1612.644796,0.1394253445,-0.004414368071
16127,1612.744798,0.01616572968,-0.004705385801
16128,1612.844801,-0.1073479188,-0.004934776612
16129,1612.944804,-0.229224609,-0.005099080573
16130,1613.044807,-0.3475979334,-0.005195808409
16131,1613.14481,-0.4606550601,-0.005223479269
16132,1613.244812,-0.5666649234,-0.005181643323
16133,1613.344815,-0.6640051358,-0.005070888841
16134,1613.444818,-0.751187166,-0.004892833649
16135,1613.544821,-0.82687936,-0.004650101082
16136,1613.644823,-0.8899274236,-0.004346280802
16137,1613.744826,-0.9393720364,-0.003985875047
16138,1613.844829,-0.9744633268,-0.003574231142
16139,1613.944832,-0.9946719956,-0.003117461257
16140,1614.044835,-0.9996969445,-0.002622350641
16141,1614.144837,-0.9894693281,-0.002096255683
16142,1614.24484,-0.9641530119,-0.001546993357
16143,1614.344843,-0.9241414765,-0.0009827236835
16144,1614.444846,-0.8700512655,-0.0004118269944
16145,1614.544848,-0.8027121205,0.0001572221664
16146,1614.644851,-0.7231539909,0.0007159826107
16147,1614.744854,-0.6325911429,0.001256173624
16148,1614.844857,-0.5324036221,0.001769799725
16149,1614.94486,-0.4241163512,0.002249271185
16150,1615.044862,-0.3093761653,0.002687518507
16151,1615.144865,-0.189927109,0.003078099125
16152,1615.244868,-0.06758433034,0.00341529473
16153,1615.344871,0.05579307137,0.003694197751
16154,1615.444873,0.1783298794,0.003910785685
16155,1615.544876,0.2981628947,0.004061982149
16156,1615.644879,0.4134689841,0.004145703744
16157,1615.744882,0.5224926431,0.004160891992
16158,1615.844885,0.623572672,0.004107529883
16159,1615.944887,0.7151675642,0.003986642757
16160,1616.04489,0.7958792086,0.003800283497
16161,1616.144893,0.8644745246,0.003551502244
16162,1616.244896,0.9199046657,0.003244301092
16163,1616.344898,0.961321458,0.002883574394
16164,1616.444901,0.9880907783,0.002475035608
16165,1616.544904,0.9998026218,0.002025131733
16166,1616.644907,0.9962776664,0.001540946629
16167,1616.74491,0.9775701991,0.001030094652
16168,1616.844912,0.9439673382,0.0005006062035
16169,1616.944915,0.895984555,-0.00003919311454
16170,1617.044918,0.8343575675,-0.0005808079078
16171,1617.144921,0.7600307489,-0.001115701102
16172,1617.244923,0.6741422577,-0.001635422825
16173,1617.344926,0.5780061575,-0.002131738138
16174,1617.444929,0.4730918441,-0.002596751682
16175,1617.544932,0.3610011421,-0.00302302737
16176,1617.644935,0.2434434654,-0.003403701337
16177,1617.744937,0.1222094595,-0.003732586412
16178,1617.84494,-0.0008564443381,-0.004004266568
16179,1617.944943,-0.1238841259,-0.004214179897
16180,1618.044946,-0.2450060961,-0.004358688852
16181,1618.144948,-0.3623856181,-0.004435136702
16182,1618.244951,-0.4742442273,-0.004441889306
16183,1618.344954,-0.5788882661,-0.004378361589
16184,1618.444957,-0.6747340752,-0.004245028276
16185,1618.54496,-0.7603315038,-0.004043418714
16186,1618.644962,-0.8343854312,-0.003776095835
16187,1618.744965,-0.8957750148,-0.003446619548
16188,1618.844968,-0.9435704075,-0.003059495081
16189,1618.944971,-0.9770467159,-0.002620107041
16190,1619.044973,-0.9956949975,-0.002134640137
16191,1619.144976,-0.9992301276,-0.001609987748
16192,1619.244979,-0.9875953994,-0.001053649682
16193,1619.344982,-0.9609637601,-0.0004736206428
16194,1619.444985,-0.9197356243,0.000121728938
16195,1619.544987,-0.8645332561,0.0007237779327
16196,1619.64499,-0.7961917584,0.001323783541
16197,1619.744993,-0.7157467624,0.001913012385
16198,1619.844996,-0.6244189686,0.002482871698
16199,1619.944998,-0.5235957445,0.003025038661
16200,1620.045001,-0.414810046,0.003531585922
16201,1620.145004,-0.2997169783,0.003995101409
16202,1620.245007,-0.1800683669,0.004408800646
16203,1620.34501,-0.057685749,0.004766629844
16204,1620.445012,0.06556776867,0.005063358224
16205,1620.545015,0.1878163144,0.005294658153
16206,1620.645018,0.3072002345,0.005457171866
16207,1620.745021,0.4219047689,0.005548563746
16208,1620.845023,0.5301879408,0.005567557356
16209,1620.945026,0.6304072064,0.005513956613
16210,1621.045029,0.7210444359,0.005388650785
16211,1621.145032,0.8007288412,0.005193603167
16212,1621.245035,0.8682575059,0.004931823606
16213,1621.345037,0.9226132289,0.004607325222
16214,1621.44504,0.9629794406,0.004225065966
16215,1621.545043,0.9887520082,0.003790875838
16216,1621.645046,0.9995477983,0.003311370853
16217,1621.745048,0.9952099157,0.002793854984
16218,1621.845051,0.9758095849,0.002246211562
16219,1621.945054,0.9416446867,0.001676785717
16220,1622.045057,0.8932350005,0.001094259613
16221,1622.14506,0.831314243,0.0005075223355
16222,1622.245062,0.756819026,-0.0000744636281
16223,1622.345065,0.6708748906,-0.0006427973187
16224,1622.445068,0.5747796053,-0.001188773622
16225,1622.545071,0.4699839459,-0.001704014952
16226,1622.645073,0.3580702064,-0.002180598321
16227,1622.745076,0.2407287204,-0.002611175868
16228,1622.845079,0.1197327025,-0.002989087027
16229,1622.945082,-0.003088250174,-0.003308460628
16230,1623.045085,-0.1258756278,-0.00356430537
16231,1623.145087,-0.2467700547,-0.003752587272
16232,1623.24509,-0.3639394965,-0.00387029292
16233,1623.345093,-0.4756071962,-0.003915477506
16234,1623.445096,-0.5800788952,-0.003887296917
16235,1623.545098,-0.6757688987,-0.003786023329
16236,1623.645101,-0.7612245494,-0.003613044048
16237,1623.745104,-0.8351486953,-0.003370843562
16238,1623.845107,-0.8964197645,-0.00306296903
16239,1623.94511,-0.9441091014,-0.002693979687
16240,1624.045112,-0.9774952629,-0.002269380879
16241,1624.145115,-0.9960750356,-0.001795543682
16242,1624.245118,-0.9995709911,-0.001279611272
16243,1624.345121,-0.9879354676,-0.0007293934201
16244,1624.445123,-0.9613509307,-0.0001532506664
16245,1624.545126,-0.9202267376,0.000440030117
16246,1624.645129,-0.8651923891,0.001041366921
16247,1624.745132,-0.7970874196,0.001641518606
16248,1624.845135,-0.7169481245,0.002231223681
16249,1624.945137,-0.6259913746,0.002801339786
16250,1625.04514,-0.5255958045,0.003342981775
16251,1625.145143,-0.4172806938,0.003847656328
16252,1625.245146,-0.3026828818,0.004307391059
16253,1625.345148,-0.1835320732,0.004714856154
16254,1625.445151,-0.06162490375,0.005063476714
16255,1625.545154,0.06120186418,0.005347534062
16256,1625.645157,0.1830986408,0.005562254485
16257,1625.74516,0.3022304319,0.005703884032
16258,1625.845162,0.4168040166,0.005769748203
16259,1625.945165,0.5250945186,0.005758295598
16260,1626.045168,0.6254710124,0.005669124821
16261,1626.145171,0.7164208161,0.005502994188
16262,1626.245173,0.7965721334,0.005261814044
16263,1626.345176,0.8647147146,0.004948621756
16264,1626.445179,0.9198182303,0.004567539707
16265,1626.545182,0.9610480637,0.004123716875
16266,1626.645185,0.9877782613,0.003623254826
16267,1626.745187,0.9996014085,0.003073119181
16268,1626.84519,0.9963352405,0.00248103786
16269,1626.945193,0.9780258413,0.001855387576
16270,1627.045196,0.9449473396,0.001205070257
16271,1627.145198,0.8975980653,0.0005393812311
16272,1627.245201,0.8366931951,-0.0001321288944
16273,1627.345204,0.7631539788,-0.0007997965742
16274,1627.445207,0.678093703,-0.001453989783
16275,1627.54521,0.5828006135,-0.00208525242
16276,1627.645212,0.4787180751,-0.002684446486
16277,1627.745215,0.3674223019,-0.003242889906
16278,1627.845218,0.2505980364,-0.003752487899
16279,1627.945221,0.1300125909,-0.004205855912
16280,1628.045223,0.007488690105,-0.004596432254
16281,1628.145226,-0.1151234299,-0.004918578697
16282,1628.245229,-0.2359742099,-0.005167667508
16283,1628.345232,-0.3532427914,-0.00534015356
16284,1628.445235,-0.4651644395,-0.005433630409
16285,1628.545237,-0.5700569536,-0.005446869432
16286,1628.64524,-0.6663456815,-0.005379841406
16287,1628.745243,-0.7525867896,-0.005233720143
16288,1628.845246,-0.8274884746,-0.005010868088
16289,1628.945248,-0.8899298452,-0.004714804022
16290,1629.045251,-0.938977235,-0.004350153337
16291,1629.145254,-0.9738977507,-0.003922581545
16292,1629.245257,-0.9941698919,-0.003438711997
16293,1629.34526,-0.9994911167,-0.00290602899
16294,1629.445262,-0.9897822599,-0.002332767671
16295,1629.545265,-0.9651887455,-0.001727792364
16296,1629.645268,-0.9260785686,-0.001100465097
16297,1629.745271,-0.873037058,-0.0004605062932
16298,1629.845273,-0.8068584657,0.0001821503285
16299,1629.945276,-0.7285344712,0.0008175064661
16300,1630.045279,-0.6392397278,0.001435649348
16301,1630.145282,-0.5403146229,0.002026900995
16302,1630.245285,-0.4332454699,0.002581964397
16303,1630.345287,-0.3196423926,0.003092064389
16304,1630.44529,-0.2012152127,0.003549081111
16305,1630.545293,-0.07974768926,0.003945674027
16306,1630.645296,0.0429295004,0.004275394602
16307,1630.745298,0.164966615,0.004532785937
16308,1630.845301,0.2845230936,0.004713467805
16309,1630.945304,0.3997957255,0.004814205797
16310,1631.045307,0.5090462795,0.004832963471
